id_user,id_business,review_rating,review_date,id,year,processed_text,sentiment
9122,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2017-09-19 18:05:05.686,14763,2017,amazing food tapa style,POSITIVE
9367,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,4,2020-01-27 14:38:29.296,14764,2020,street sign caught attention happy hour price unique place sushi tapa even pool table service excellent food great price,POSITIVE
9370,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,1,2019-12-29 02:25:02.358,14765,2019,stopped going lure two year ago service absolutely terrible decided give another try tonight nothing changed expect sit table minute without acknowledged mismanagement nontrained staff overpriced average food,NEGATIVE
9421,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2017-11-20 23:56:45.837,14769,2017,great drink price,POSITIVE
11404,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,3,2018-07-21 19:56:34.750,14772,2018,alright ordered pasta mushroom tala meatball pasta buck something super tiny meatball fine nothing mind blowing,NEGATIVE
11408,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2018-06-25 01:00:53.613,14773,2018,great environment best sushi central,POSITIVE
11826,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2019-06-11 23:03:50.968,14775,2019,stopped street pleasantly surprised great happy hour quality sushi bree serving bar wonderful attentive hovering answered question area made visit excellent,POSITIVE
11901,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2017-11-29 17:27:04.408,14776,2017,came zero expectation meal blown away food fantastic service phenomenal definitely recommend fig pig flat bread funky buddha eternal summer blonde ale compliment alyssa server knowledgeable awesome recommendation personality made experience one repeat recommend friend family thank everything,POSITIVE
13442,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2016-04-03 22:13:24.734,14778,2016,nd visit tremendous service slow first boom eddie fantastic kenny superb,POSITIVE
13455,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2017-10-11 01:07:04.928,14779,2017,point kevin staff best hidden gem st pete maybe whole tampa area sushi amazing kevin redfish plate simply amazing isnt much wouldnt rate star oh pork taco die,POSITIVE
13467,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,4,2020-09-07 13:12:17.784,14780,2020,enjoyed taco attentive staff,POSITIVE
13482,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,4,2021-06-05 21:52:39.233,14781,2021,great food n drink,POSITIVE
13508,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2019-11-30 19:10:00.603,14782,2019,excellent food time place service amazing,POSITIVE
13521,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2021-04-16 04:01:38.106,14783,2021,tapa dude wasnt mood sushibut food pretty good meatball red fish taco love art room overall casual feel place,POSITIVE
13575,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2019-04-12 08:06:58.045,14784,2019,lure must go dtsp everything imagine great tapa sharing dish wonderful sushi awesome drink cool atmosphere,POSITIVE
13627,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2019-03-12 13:47:40.827,14786,2019,one best place provided great customer experience plus outdoor set also clean food great highly recommended,POSITIVE
13635,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,4,2019-06-20 01:27:16.016,14787,2019,great food especially happy hour price happy hour last monday taco day,POSITIVE
13677,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,1,2016-11-15 15:54:43.726,14788,2016,noisy average food doesnt know want grows,NEGATIVE
13688,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2018-07-23 17:48:07.762,14789,2018,great brunch,POSITIVE
13693,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2018-09-05 13:01:42.519,14791,2018,great open wide sidewalk food delicious service great,POSITIVE
13712,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2017-10-13 10:59:52.331,14792,2017,great service,POSITIVE
13728,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2018-04-19 21:45:18.282,14794,2018,staff food drink always point,POSITIVE
13732,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2018-01-03 03:05:26.223,14795,2018,brunch surprisingly inexpensive delightful,POSITIVE
13765,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2020-02-05 04:21:33.451,14796,2020,great happy hour im never disappointed sushi,POSITIVE
13767,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,4,2019-06-09 13:20:57.182,14797,2019,delicious,POSITIVE
13769,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,4,2018-08-12 22:43:08.170,14798,2018,food good waitress slow,POSITIVE
14045,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,4,2018-09-26 01:20:19.447,14800,2018,gorgeous waitress good service good food,POSITIVE
14089,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,4,2018-12-28 22:51:42.578,14802,2018,food really good price high portion size,POSITIVE
16600,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2021-03-22 00:22:30.232,14804,2021,great,POSITIVE
16826,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,2,2019-12-28 20:00:35.846,14805,2019,good small portion,POSITIVE
20552,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,4,2019-07-13 21:37:45.824,14808,2019,sushi tapa cocktail main draw variety nonfish dish chef salad flatbread pizza tater tot topped bacon gorgonzola good pool table,POSITIVE
21515,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2018-06-28 22:45:03.140,14810,2018,great restaurant lot ot item menu creative ive sushi everything ive tried excellent,POSITIVE
21585,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,4,2021-05-04 16:38:43.053,14813,2021,yummy,POSITIVE
25856,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,4,2018-04-15 18:44:42.983,14814,2018,decent sushi restaurant busy central ave st petersburg sushi option good sashimi average nigiris best three fair selection craft beer sake well busy restaurant lot table velocity high usually get seated pretty quickly without much trouble also brunch menu doesnt sushi option bowl good hawaiian style poke bowl tuna tataki yet try soho sushi ive heard best sushi tampa bay area,POSITIVE
35024,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,4,2021-06-05 18:21:10.499,14819,2021,good dinner lure large selection sushi poke bowl salad well item music pretty loud hard conversation inside wait great friday night good service pool table outdoor seating close floridian social club great place visit,POSITIVE
35025,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2021-04-19 00:59:43.968,14820,2021,everything great sushi couple cocktail sunbather one vodka mint cucumber good husband mule loved server training people mustve best best service id definitely recommend place,POSITIVE
35026,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2021-06-10 23:35:20.957,14821,2021,drink food phenomenal lava drop something else breakfast sushi mighty thor definitely put twist thing mention parmesion fry definitely must stop back shout server joelle c made dog kookie feel right home,POSITIVE
35027,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2021-05-23 10:50:10.908,14822,2021,place want great food great service great atmosphere place food awesome tapa way try different flavor definitely go back great evening spot well david greatask let recommend plate try tell carlos sent oh sure buy round beer staff,POSITIVE
35028,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,4,2021-06-12 20:07:28.293,14823,2021,good stuff around local beer seaweed salad kevin nyc sushi roll tasty regular side salad robot personality service mediocre spot,POSITIVE
35029,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2021-06-14 19:11:57.318,14824,2021,staff helpful attentive food delicious andlove free pool great experience,POSITIVE
35030,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,1,2021-05-25 19:57:59.137,14825,2021,burger menu state burger would cooked medium well done rosemary fry charge cooked beyond crispy side mayonnaise dry cooked burger cost extra first time restaurant certainly impressed waiter awesome,POSITIVE
35031,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,2,2021-05-23 16:52:56.359,14826,2021,went highest hope good seafood sushi unfortunately impressed salmon avocado salad bland presented well actually worst ever visually flavorwise tuna tataki soso little plain tasting sushi roll jasmine block tasted pretty good actually positive also visually appealing also two single bathroom entire place always line wish would given better first impression,NEGATIVE
35032,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,4,2021-04-15 15:35:15.368,14827,2021,second time around eating lure absolutely good spot quick bite waitress awesome believe name kristine outside weather great wasnt hungry ordered tapa menu got grilled scallop bed mashed sweet potato wasabi aioli top grilled perfectly wife grouper sandwich fried side salad fish good however didnt care panko breading definitely keep place list great eatery,POSITIVE
35033,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2021-06-13 14:09:56.856,14828,2021,food service ambiance great definitely go,POSITIVE
35034,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,4,2021-05-19 18:59:53.511,14829,2021,brunch must sat outside enjoyed weather sundat much needed brunch mimosa know basic sooo good service perfect huge fan biscuit gravy downtown expect cheap stop,NEGATIVE
35035,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,4,2021-04-06 21:24:12.250,14830,2021,atmosphere great drink food awesome voodoo chip ok hot like donkey roll delicious extensive drink menu indoor patio bar seating two pool table well,POSITIVE
35036,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2021-05-19 00:00:46.654,14831,2021,fantastic truly enjoyed food atmosphere service back day enjoy additional fine food,POSITIVE
35037,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2021-05-15 00:54:24.638,14832,2021,absolutely adore place staff friendly accommodating shepherd mix u welcoming,POSITIVE
35038,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2020-12-20 21:49:10.912,14833,2020,good distancing table bar nice outside option food variety good miso soup sushi taco,POSITIVE
35039,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,3,2021-02-15 16:10:23.425,14834,2021,would come sushi actually like fresh fish also went brunch didnt best experience pitcher mimosa heavy oj send meal back never except egg benedict egg hard boiled friend didnt even get breakfast sandwich ordered took item tab great waitress sweet dont understand hype place,NEGATIVE
35040,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2021-05-17 23:49:27.916,14835,2021,great food higher end term price service great sushi top notch,POSITIVE
35041,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,4,2021-04-10 22:40:14.649,14836,2021,planning eat lunch opted grab quick meal lunch time chihuly collection museum decided dinner instead disappointed food fresh delicious complaint tiki drink unbalanced dark stormy ginger beer couldnt taste pleased table near open door everyone family fully vaccinated yet,NEGATIVE
35042,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2021-04-16 05:15:46.921,14837,2021,honestly food good ive never gotten bad service like come rococo recess,POSITIVE
35043,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2021-05-31 15:09:24.584,14838,2021,excellent menu fresh creative nice staff,POSITIVE
35044,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2021-06-10 21:11:37.899,14839,2021,awesome venue great service excellent food,POSITIVE
35045,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,4,2019-02-04 13:32:48.681,14840,2019,great space limited outdoor seating sidewalk considerable amount space boot end table inside great vibe pool table bar nice decor food creative lean toward seafood fair thought drink special ridiculous food reasonably priced,POSITIVE
35046,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,4,2017-01-25 04:20:13.532,14841,2017,local shopkeeper suggested try place early dinner arrived variety happy hour pricing offer taco cocktail tried sushi tapa taco plenty gluten free dairy free choice enjoyed taco sushi atmosphere pool table sound music bit loud ate near front quieter side service fairly slow considering quiet thing requested non standard condiment surprised see charged u wouldve nice server either mention cost charge u serve food tapa style arrives table prepared id eat since menu many option think probably one best option youll find area,NEGATIVE
35047,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2021-03-07 03:42:00.738,14842,2021,everything ordered delicious especially redfish smoked salmon sushi special waitress could nicer cool vibe definitely coming back,POSITIVE
35048,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,3,2021-05-30 23:48:22.248,14843,2021,great time would definitely recommend sitting outside enjoy vibe stpete way better order parmesan wing id say oily seasoning didnt really grab wing flavorless lava drop great around get wal nut sized bite goodness good place albee bad choice food,NEGATIVE
35049,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2021-03-26 13:34:57.614,14844,2021,insane combo food work really well tapa style great group setting enjoyable atmosphere helpful staff,POSITIVE
35050,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,4,2020-11-21 01:53:05.448,14845,2020,good sushi best ive ever definitely decent choice bar atmosphere good place go drink food,POSITIVE
35051,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2021-03-26 11:55:29.241,14846,2021,happily stumbled upon wine night bottle wine wednesday bartender tiffany super sweet attentive well definitely coming back,POSITIVE
35052,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2021-05-30 21:37:41.065,14847,2021,torched hamachi yellowtail sashimi,NEGATIVE
35053,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,4,2021-04-18 12:46:45.853,14848,2021,enjoyed food scallop best friend meatball little spicy,POSITIVE
35054,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,4,2021-05-02 12:52:00.194,14849,2021,cool place definitely happening brock cool,POSITIVE
35055,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2021-05-13 14:29:16.106,14850,2021,excellent husband back visit st pete,POSITIVE
35056,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,4,2021-06-12 16:19:51.803,14851,2021,great dinner mmmm,POSITIVE
35057,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,4,2019-09-07 11:48:20.843,14852,2019,lure recommended u food atmosphere great waiter knowledgeable menu recommended item loved hunter hamilton whichever one mac n cheese problem fishy smell hit door fruit fly flying around table left table next u compared food also complained fruit fly overall goodwed go back,NEGATIVE
35058,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,3,2020-02-02 20:58:32.068,14853,2020,great service friendly staff super fast ive sampled two dish mediocre best torched hamachi slathered sort green mayo sauce tasted exactly like green mayo place think mayo good sushi large even though charge hamachi completely rawnever saw torch far tell spicy tuna roll sriracha tuna far tell original overall place trendy expensive mediocre sushi,NEGATIVE
35059,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,4,2020-02-10 14:22:39.715,14854,2020,ambiance nice hip place small sized food food tasty fresh pricey,POSITIVE
35060,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,4,2019-01-26 23:35:55.781,14855,2019,tasty food many unique creative dish lot fun different kind tapa sushi kevin blackened red fish delay served smoked gouda grit maple bacon black eyed pea topped honey garlic pepper nice piece fish people enjoyed meal would come back oh really really hungry good place eat light,POSITIVE
35061,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2021-05-03 01:11:47.588,14856,2021,many tasty surprise plus great entertainment weekend,POSITIVE
35062,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,4,2021-06-03 21:01:39.957,14857,2021,good food small portion price,POSITIVE
35063,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2021-05-02 01:52:17.006,14858,2021,go brunch disappointed,NEGATIVE
35064,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2021-01-02 03:38:42.211,14859,2021,food outstanding listed one best fresh sushi place st pete red dragon roll pink lady roll yellowtail roll guy top notch job compliment chef waitress samantha also tiki drink par thanks great food service atmosphere,POSITIVE
35065,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2021-02-06 04:57:19.114,14860,2021,service great food took awhile delicious never shrimp grit die,POSITIVE
35066,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,4,2021-04-18 23:35:39.013,14861,2021,great lunch sushi healthy tuna dish,POSITIVE
35067,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,4,2020-07-03 20:36:47.140,14862,2020,simply delightful today companion sat outside plenty room distance plenty shade watched world go sever attentive engaging enough cobb salad really nicely presented flavorful back soon,POSITIVE
35068,0x88c2e1815f83ba9b:0x4dba601811c5d2d9,5,2021-03-02 01:10:34.972,14863,2021,food good fresh ingredient slightly pricey though good atmosphere service,POSITIVE
